date,home_team,away_team,tournament,city,country,neutral,lambda_home,lambda_away,lambda_home_int,lambda_away_int,prob_home_win,prob_draw,prob_away_win,prob_home_win_blended,prob_draw_blended,prob_away_win_blended,prob_H_calibrated,prob_D_calibrated,prob_A_calibrated,predicted_result_calibrated,confidence_calibrated,sim_prob_home_win,sim_prob_draw,sim_prob_away_win,sim_avg_home_goals,sim_avg_away_goals,sim_most_common_home_goals,sim_most_common_away_goals
2026-06-28,South Africa,Canada,FIFA World Cup,Inglewood,United States,1,0.777442694411688,1.6102927697554128,1,2,0.179597053010539,0.2482109604088903,0.5721919865805708,0.2692134371388456,0.2433996327620241,0.48738693009913037,0.14370909399462883,0.255599530731775,0.6006913752735962,A,0.6006913752735962,0.1774,0.2492,0.5734,0.7796,1.6205,0,1
2026-06-29,Germany,Paraguay,FIFA World Cup,Foxborough,United States,1,1.8245801219711868,0.9680001254054201,2,1,0.5749042286086423,0.22773013893444888,0.19736563245690883,0.5459284600575179,0.2290630577299151,0.22500848221256697,0.5814987579321956,0.26339335694456306,0.15510788512324125,H,0.5814987579321956,0.5811,0.2257,0.1932,1.8275,0.9517,1,0
2026-06-29,Brazil,Japan,FIFA World Cup,Houston,United States,1,1.6144642457564073,1.1104148516268637,2,1,0.4907257531541831,0.2475011430331651,0.26177310381265184,0.4870035272393965,0.24290276059901644,0.2700937121615871,0.538352747047652,0.2454311477332684,0.2162161052190797,H,0.538352747047652,0.4901,0.2541,0.2558,1.6069,1.1152,1,1
2026-06-29,Netherlands,Morocco,FIFA World Cup,Guadalupe,Mexico,1,1.3429059181838516,1.3012371361612174,1,1,0.3790552388126362,0.26126937894752156,0.35967538223984225,0.4088341672003136,0.25254052573906594,0.3386253070606204,0.3750667150073494,0.2418632779653283,0.3830700070273223,A,0.3830700070273223,0.3743,0.2715,0.3542,1.3478,1.2929,1,1
2026-06-30,France,Sweden,FIFA World Cup,East Rutherford,United States,1,2.7781418950958834,0.7511389419767203,3,1,0.7946779012623593,0.13092185946496748,0.07440023927267338,0.6997700309151197,0.1612972621012781,0.13893270698360216,0.8003518336738515,0.1423412315121353,0.05730693481401318,H,0.8003518336738515,0.791,0.1371,0.0719,2.7939,0.754,2,0
2026-06-30,Ivory Coast,Norway,FIFA World Cup,Arlington,United States,1,1.2069854581578134,1.431982092119786,1,1,0.3178988212628657,0.2596839135731801,0.42241726516395417,0.3660246749154743,0.25143069997702694,0.3825446251074987,0.2591790096311166,0.24358306018136291,0.4972379301875205,A,0.4972379301875205,0.3255,0.2539,0.4206,1.2236,1.4253,1,1
2026-06-30,Mexico,Ecuador,FIFA World Cup,Mexico City,Mexico,0,1.3242891355452155,0.8711619473632686,1,1,0.47213024456909825,0.28186431196472755,0.24600544346617415,0.4739866712298371,0.2669569788511102,0.25905634991905274,0.458314667277212,0.2895551906921304,0.25213014203065764,H,0.458314667277212,0.4786,0.2802,0.2412,1.3375,0.8583,1,0
2026-07-01,Belgium,Senegal,FIFA World Cup,Seattle,United States,1,1.8348625852524767,1.0317014321791023,2,1,0.5618295044300267,0.22765884566394828,0.21051164990602494,0.536776153132487,0.22901315244056472,0.2342106944269483,0.572894594437438,0.2492477589619236,0.17785764660063844,H,0.572894594437438,0.5639,0.2236,0.2125,1.8353,1.0374,1,1
2026-07-01,England,DR Congo,FIFA World Cup,Atlanta,United States,1,2.0191568888305227,0.6532130867546683,2,1,0.6951724928814266,0.19504602318624256,0.10978148393233086,0.630116245048467,0.20618417670617067,0.1636995782453624,0.718504916174222,0.20766577723699328,0.07382930658878481,H,0.718504916174222,0.6978,0.1889,0.1133,2.0353,0.6586,2,0
2026-07-01,United States,Bosnia and Herzegovina,FIFA World Cup,Santa Clara,United States,0,2.1648390647768534,0.8436028083553136,2,1,0.676303630986525,0.19007545829228778,0.13362091072118715,0.6169080417220358,0.2027047812804023,0.18038717699756182,0.722493815518448,0.18089536814114665,0.0966108163404053,H,0.722493815518448,0.6714,0.1911,0.1375,2.1644,0.8448,2,0
2026-07-02,Portugal,Croatia,FIFA World Cup,Toronto,Canada,1,1.869228548043053,0.986798218852426,2,1,0.5804096790290931,0.22372846612800973,0.1958618548428972,0.5497822753518335,0.22626188676540768,0.22395583788275886,0.5864758896246498,0.2315728351725257,0.1819512752028245,H,0.5864758896246498,0.5781,0.2231,0.1988,1.874,0.9813,1,0
2026-07-02,Spain,Austria,FIFA World Cup,Inglewood,United States,1,2.261679089469523,0.7488053107260877,2,1,0.7165723956040267,0.17543795525592445,0.10798964914004883,0.6450961769542871,0.192458529154948,0.162445293890765,0.7133914984701982,0.193096179343689,0.09351232218611275,H,0.7133914984701982,0.7095,0.1829,0.1076,2.2529,0.7589,2,0
2026-07-02,Switzerland,Algeria,FIFA World Cup,Vancouver,Canada,1,1.4983737895855598,1.2135563812701529,1,1,0.43803329511721095,0.25450486996677485,0.30746183491601425,0.450118806613516,0.24780536945254328,0.3020758239339408,0.4313895200665303,0.24135493605074063,0.32725554388272904,H,0.4313895200665303,0.4419,0.2559,0.3022,1.4945,1.196,1,1
2026-07-03,Argentina,Cape Verde,FIFA World Cup,Miami Gardens,United States,1,2.786083534167827,0.5163929913200807,3,1,0.8424321600227754,0.1121150715916858,0.045452768385538744,0.7331980120474112,0.14813251058998098,0.11866947736260795,0.862549750739926,0.09785750577066625,0.03959274348940775,H,0.862549750739926,0.8431,0.1077,0.0492,2.8026,0.5247,2,0
2026-07-03,Australia,Egypt,FIFA World Cup,Arlington,United States,1,1.2894866606521773,1.042660861322778,1,1,0.4211253019897388,0.278631727479794,0.3002429705304671,0.4382832114242855,0.2646941697116567,0.29702261886405784,0.43182581200757375,0.3030272139509971,0.2651469740414292,H,0.43182581200757375,0.4238,0.285,0.2912,1.3056,1.0415,1,1
2026-07-03,Colombia,Ghana,FIFA World Cup,Kansas City,United States,1,2.3853922088630504,0.5362882542898165,2,1,0.7863420084281799,0.14815175402939337,0.06550623754242674,0.6939349059311943,0.17335818829637623,0.13270690577242955,0.8079406762548432,0.14129790848217924,0.05076141526297749,H,0.8079406762548432,0.7846,0.1512,0.0642,2.3885,0.5421,2,0
